"","names","Joincount","Expected","Variance","z.value","p","transect"
"115","cyl.ram:amb.sal",1.35,1.82758620689655,0.443103223220464,-0.717462689012435,0.47308865051045,5
"116","cyl.ram:cyl.ech",0,0.724137931034483,0.185690053006326,-1.68045534636535,0.0928687553528552,5
"117","dense.u3:amb.dum",0,0.0362976406533575,0.00981125242263034,-0.366451220211322,0.714028405466323,5
"118","dense.u3:amb.sal",0.333333333333333,0.480943738656987,0.119185839324058,-0.427567457378853,0.66896606287818,5
"119","dense.u3:cyl.ech",0.2,0.190562613430127,0.0500226169463955,0.0421957334929011,0.966342663712437,5
"120","dense.u3:cyl.ram",0,0.172413793103448,0.0454167806387604,-0.809028523163119,0.418498739846675,5
"121","ephedra:amb.dum",0.808333333333333,0.595281306715064,0.139800314414848,0.569812005994554,0.568805211599698,5
"122","ephedra:amb.sal",5.58333333333333,7.88747731397459,1.72195630380187,-1.75589503306473,0.0791063332358284,5
"123","ephedra:cyl.ech",3.28333333333333,3.12522686025408,0.716026338085126,0.186846579596319,0.851780924735683,5
"124","ephedra:cyl.ram",3.76666666666667,2.82758620689655,0.649741369972054,1.16501775474154,0.244011806092888,5
"125","ephedra:dense.u3",1.4,0.744101633393829,0.174499338220341,1.57014462648128,0.116381468461092,5
"126","eri.coo:amb.dum",0,0.00725952813067151,0.00197562028200234,-0.163326499619934,0.870261370356441,5
"127","eri.coo:amb.sal",0,0.0961887477313975,0.0239845808905402,-0.62109524414006,0.534536958241586,5
"128","eri.coo:cyl.ech",0,0.0381125226860254,0.0100706270192036,-0.37978642742128,0.704103958166099,5
"129","eri.coo:cyl.ram",0,0.0344827586206897,0.00914359929056717,-0.360614686098111,0.718387509147174,5
"130","eri.coo:dense.u3",0,0.00907441016333938,0.00246530435164425,-0.182760835308208,0.854985679857484,5
"131","eri.coo:ephedra",0,0.148820326678766,0.0351007114826432,-0.794336088038714,0.426999800325594,5
"132","eri.fas:amb.dum",0,0.029038112522686,0.00786237173558054,-0.327485139126627,0.743300981116561,5
"133","eri.fas:amb.sal",0.291666666666667,0.38475499092559,0.0954960844849747,-0.301232918737925,0.763236889393634,5
"134","eri.fas:cyl.ech",0,0.152450090744102,0.0400841971870409,-0.761449476199651,0.446388645348583,5
"135","eri.fas:cyl.ram",0.25,0.137931034482759,0.0363936676738234,0.587452086369217,0.556900120794106,5
"136","eri.fas:dense.u3",0,0.0362976406533575,0.00981125242263034,-0.366451220211322,0.714028405466323,5
"137","eri.fas:ephedra",0.516666666666667,0.595281306715064,0.139800314414848,-0.210256463914225,0.833467512508591,5
"138","eri.fas:eri.coo",0,0.00725952813067151,0.00197562028200234,-0.163326499619934,0.870261370356441,5
"139","lar.tri:amb.dum",0,0.29038112522686,0.0738105902643487,-1.06883100778879,0.285145824434797,5
"140","lar.tri:amb.sal",1.64166666666667,3.8475499092559,0.901892155587435,-2.32276469710352,0.0201917965431801,5
"141","lar.tri:cyl.ech",0.741666666666667,1.52450090744102,0.377044665097603,-1.27489205048187,0.202347453190821,5
"142","lar.tri:cyl.ram",1.43333333333333,1.37931034482759,0.342249138124802,0.092343732320099,0.926424943415521,5
"143","lar.tri:dense.u3",0,0.362976406533575,0.0921167261527016,-1.19593933284572,0.231720234537471,5
"144","lar.tri:ephedra",6.55,5.95281306715064,1.32569936226145,0.518665991507727,0.603993681323944,5
"145","lar.tri:eri.coo",0.291666666666667,0.0725952813067151,0.0185405545727277,1.608882376407,0.107642063773133,5
"146","lar.tri:eri.fas",0,0.29038112522686,0.0738105902643487,-1.06883100778879,0.285145824434797,5
"147","men.spi:amb.dum",0.266666666666667,0.130671506352087,0.0345383755691075,0.73176645907646,0.464311124419968,5
"148","men.spi:amb.sal",1.00833333333333,1.73139745916515,0.420445359561482,-1.11512109917618,0.264798531083356,5
"149","men.spi:cyl.ech",2.24166666666667,0.686025408348457,0.176214358656443,3.70585827265253,0.000210676089348918,5
"150","men.spi:cyl.ram",0,0.620689655172414,0.159976185274855,-1.55183963171096,0.120700600444908,5
"151","men.spi:dense.u3",0.266666666666667,0.163339382940109,0.0431013712389562,0.497702095418878,0.618694030954127,5
"152","men.spi:ephedra",2.025,2.67876588021779,0.616448253036584,-0.832671956049649,0.405029764901321,5
"153","men.spi:eri.coo",0,0.0326678765880218,0.00867755282573378,-0.350689104575706,0.725821600370564,5
"154","men.spi:eri.fas",0,0.130671506352087,0.0345383755691075,-0.703120796977382,0.481980472602836,5
"155","men.spi:lar.tri",0.991666666666667,1.30671506352087,0.324763467631761,-0.552832656043246,0.580378004887974,5
"156","noID:amb.dum",0,0.108892921960073,0.0289323898625309,-0.640187952824823,0.522050413993863,5
"157","noID:amb.sal",0.85,1.44283121597096,0.352029529507348,-0.999174900843903,0.317709972275012,5
"158","noID:cyl.ech",0.916666666666667,0.571687840290381,0.147588964717019,0.897977587298605,0.369197498427963,5
"159","noID:cyl.ram",0.875,0.517241379310345,0.133991223310715,0.977354082538412,0.328393887000338,5
"160","noID:dense.u3",0,0.136116152450091,0.0361051780555969,-0.71634942890398,0.473775612867756,5
"161","noID:ephedra",3.275,2.23230490018149,0.515966370714458,1.45159891313304,0.146613161145415,5
"162","noID:eri.coo",0,0.0272232304900181,0.0072692830291728,-0.319296288988102,0.749501846487839,5
"163","noID:eri.fas",0.583333333333333,0.108892921960073,0.0289323898625309,2.78926334446037,0.00528280895819512,5
"164","noID:lar.tri",0.85,1.08892921960073,0.271954828126076,-0.458163911538357,0.646834685114457,5
"165","noID:men.spi",1.1,0.490018148820327,0.127156167044023,1.7105989437062,0.0871551741208778,5
"166","PG:amb.dum",0,0.0362976406533575,0.00981125242263034,-0.366451220211322,0.714028405466323,5
